FACT_ID,X1,X2,Y1,Y2,scheme
1307932F,-0.1650882434071729,-0.3657151824954086,0.6703973095340903,-0.044243291856806,Sample
1308226F,0.17471344391166616,2.610354660768214,4.25555954435137,2.053981534615923,Census
1308626F,2.6761317622290974,2.6201118563297388,3.2465978719864688,3.561422677566952,Sample
1308725F,0.5228502459249742,0.5740650496725248,1.7615979526078314,1.7159551544202718,Census
1308921F,0.27443070546265425,3.234939773182475,2.3987837289827785,2.7586967946459846,Census
1309809F,2.081552080278383,2.0179348164510187,0.43900399568199505,1.8975340084211123,Census
1310433F,-0.21885334042803659,0.017199680350349935,0.7201015366384347,1.0843956431749915,Census
1310532F,1.1973561803503423,1.0256073609572465,2.3381996498165556,3.0135958657860327,Census
1310726F,2.6704185612357207,2.758228571974259,3.9665957318531633,4.010954021284121,Census
1311202F,0.7201407677012907,0.6015594080563781,2.7225561142080514,2.9111126409648427,Census
1311402F,2.1337812939074503,1.9129278679024517,2.211656888839505,2.060194288566802,Census
1311426F,1.4907174607816234,2.602352718710514,2.3648441517119063,2.9490782928216563,Census
1311621F,1.2368477087689307,1.1316825528861918,2.5522444480504114,2.416015040297551,Census
1311702F,-0.4193194471895305,-0.5451751025596234,1.9570705123182806,2.9395366608620033,Census
1311902F,2.2381703649305438,2.093364305491872,3.5811757756846494,3.333270690177279,Census
1312006F,0.5478007116895423,0.4833112102153774,0.8385614385329366,0.7096150892834159,Census
1312103F,2.0404216865113125,2.1834931675674234,1.3769741888849882,1.3425957484369235,Sample
1312121F,0.7090654581252016,0.36345914383533173,2.342134616291027,1.6389425902936778,Census
1312126F,2.8023891204539932,3.96484579482686,4.025114344036143,4.069787649833673,Census
1312221F,-0.07988250093379645,0.31819857589926603,1.077837756577599,1.099805106359331,Census
1312302F,3.933438336867393,3.014540585436419,0.21667981046424167,4.274079700390645,Census
1312502F,-1.1071168271252942,-1.4067093606509413,0.6064988420191132,0.32506424768399655,Census
1312602F,0.37067237593342284,1.5511059993398184,3.2667446093105936,3.9238068276448503,Census
